,date,text,screen_name,followers_count,friends_count,retweet_count,favorite_count
158,2020-02-16 02:54:26,Watters: The wheels of justice  https://t.co/NvvIa8NvYj,Cernovich,551074,3027,23,60
159,2020-02-16 02:53:59,"RT @JNTHN_LCKWD: Why did @washingtonpost redact @Janefonda from @MikeBloomberg’s trashy quote book?

Anyone? 

@BLNadeau? https://t.co/U39m…",Cernovich,551074,3027,57,0
160,2020-02-16 02:41:24,I knew there was more to the story. https://t.co/14oKc6erAk,Cernovich,551074,3027,46,213
161,2020-02-16 02:41:08,"RT @MattWalshBlog: So this obnoxious woman knocked the guy’s drink over, which explains why he was upset, and now she wants to sue the airl…",Cernovich,551074,3027,685,0
162,2020-02-16 02:36:38,"RT @francispouliot_: Canada is falling apart fast, most people are feeling something is very wrong and out of control. Things are not looki…",Cernovich,551074,3027,103,0
163,2020-02-16 02:34:49,RT @MarcLobliner: 100% true,Cernovich,551074,3027,7,0
164,2020-02-16 02:34:09,"RT @Sulliedsubjects: When I was 16 I was running home after getting off the subway cause I was late for curfew. A group of cops stopped me,…",Cernovich,551074,3027,4611,0
165,2020-02-16 02:33:05,"RT @ConLawWarrior: Behold, one of DOJ’s most prized assets: the Magic 8-Ball they use in deciding whether to bring §1001 false-statements c…",Cernovich,551074,3027,36,0
166,2020-02-16 02:32:55,RT @mooncult: he's literally tip-toeing inside of clown shoes https://t.co/QNX7TV6BWe,Cernovich,551074,3027,139,0
167,2020-02-16 02:32:13,"RT @nytopinion: Michael Bloomberg is right about the 2008 financial crisis, writes Christopher Caldwell, who argues that the crisis was bro…",Cernovich,551074,3027,200,0
168,2020-02-16 02:31:40,"RT @MarcLobliner: A diet containing meat, veggies, carbs and healthy fat.

Who would have thought? 

🤷‍♀️😂",Cernovich,551074,3027,19,0
169,2020-02-16 02:30:55,"RT @wrathofgnon: Mackinack Island (Michigan, USA) where cars have been banned since 1898 and almost no modernist buildings exist. People ar…",Cernovich,551074,3027,806,0
170,2020-02-16 02:17:02,"RT @parscale: I have to say, might dig this hairdo left-wing media. 

Dems don’t worry, just another 4-8 years of @realdonaldtrump in the W…",Cernovich,551074,3027,2372,0
171,2020-02-16 02:13:49,RT @TitaniaMcGrath: Martin Luther King dreamed of a future in which the population would be strictly segregated according to skin colour.…,Cernovich,551074,3027,4753,0
172,2020-02-16 02:08:15,RT @Jalalapeno: This might be the most talented man in the world that shit blew my mind https://t.co/r4s10FKkuR,Cernovich,551074,3027,293114,0
173,2020-02-16 02:05:27,RT @davereaboi: This is a great endorsement/disavowal hostage scenario. Potential moneymaker!,Cernovich,551074,3027,19,0
174,2020-02-16 02:04:12,I’m going to endorse Bloomberg so hard that he has no choice but to drop Bernake 💰💰💰from the money chopper 🚁 to get me to disavow!,Cernovich,551074,3027,48,323
175,2020-02-16 01:56:31,RT @mirriam71: MORE PEOPLE WHO DONT HAVE 100 DOLLARS IN SAVINGS GAVE ME MONEY THAN ANY OTHER CANDIDATE BUT HOW DARE ANYONE USE THEIR OWN MO…,Cernovich,551074,3027,16,0
176,2020-02-16 01:55:01,"Mike Bloomberg is a billionaire spending his own money. 

I don’t see him raising cash from desperate, low-income people.",Cernovich,551074,3027,108,933
177,2020-02-16 01:50:42,RT @XDays: The Bloomberg Method.™ https://t.co/w1V2p1L7FT,Cernovich,551074,3027,25,0
178,2020-02-16 01:50:30,RT @MariaBartiromo: Join us tomorrow #Exclusive ⁦@SundayFutures⁩ ⁦@FoxNews⁩ 10am #Live ⁦@SteveKBannon⁩ ⁦@WarRoom2020⁩ ⁦@GOP⁩ ⁦@GOPLeader⁩ ⁦…,Cernovich,551074,3027,680,0
179,2020-02-16 01:45:46,"RT @ChuckGrassley: Prosecuted by DOJ 4 lying 2 investigators:
Flynn
Stone
Papadopoulos
Accused of lying/leaking but never prosecuted:
Comey…",Cernovich,551074,3027,17497,0
180,2020-02-16 01:45:38,"RT @alexnazaryan: It is not an unfair question, given the unmitigated awfulness of Reinhardt’s behavior. 

Same standard has to hold for li…",Cernovich,551074,3027,29,0
181,2020-02-16 01:42:09,"Everyone loves the money 💰 man. Whoever has this job is making friends for life, which means by DV standards at least a few weeks! https://t.co/NP9jm51SQf",Cernovich,551074,3027,11,77
182,2020-02-16 01:41:23,RT @davereaboi: I’d be so curious to meet the person on the Bloomberg campaign responsible for doling out the satchels of cash. Must be a p…,Cernovich,551074,3027,28,0
183,2020-02-16 01:39:19,👀 https://t.co/za4dl8QbeM,Cernovich,551074,3027,26,65
184,2020-02-16 01:39:04,RT @ModernCortes: This means the Chinese authorities knew back in January that this disease was contagious enough to warrant printing billi…,Cernovich,551074,3027,176,0
185,2020-02-16 01:36:07,RT @iamthejayc: @Cernovich https://t.co/T8XonwZCaX,Cernovich,551074,3027,18,0
186,2020-02-16 01:33:22,Watch me lose low IQ followers with one simple tweet! https://t.co/eVH3eRe9ui,Cernovich,551074,3027,18,247
187,2020-02-16 01:32:16,"Sorry guys I gotta vote Bloomberg now! 

 https://t.co/vhBWgyA6TP",Cernovich,551074,3027,42,184
188,2020-02-16 01:29:16,He’s got my vote. https://t.co/JJWNROHcEZ,Cernovich,551074,3027,14,81
189,2020-02-16 01:10:37,#NewProfilePic https://t.co/KbCRGt9G5j,Cernovich,551074,3027,29,687
190,2020-02-16 01:09:04,RT @themouthmatusow: I’ve said the exact same thing! But still find it funny how they’ve demonized rich older white guys last 3 years and w…,Cernovich,551074,3027,24,0
191,2020-02-16 01:08:23,RT @rebeccagrants: What do you like most about the #XFL?,Cernovich,551074,3027,12,0
192,2020-02-15 23:31:19,"RT @VOANews: Senior White House Adviser Ivanka Trump, the daughter of U.S. President Donald Trump, arrived in the United Arab Emirates. The…",Cernovich,551074,3027,3010,0
193,2020-02-15 23:27:07,"RT @NicoleArbour: True story, I don’t sleep around. 

There was a time when being hyper sexual was rebellious but it’s not anymore, it’s th…",Cernovich,551074,3027,276,0
194,2020-02-15 23:26:57,"RT @EmeraldRobinson: First, you were told to wait for the Mueller investigation. 

Then the Horowitz report. 

Then the Mueller report.

Th…",Cernovich,551074,3027,3926,0
195,2020-02-15 23:15:54,"RT @lwoodhouse: Just like in 2016, this has long been the go-to tactic of desperation. https://t.co/ZdiG0FO4hi",Cernovich,551074,3027,30,0
196,2020-02-15 22:55:04,"RT @michaelmalice: It is no surprise that a corporate journalist is confused about handshakes, a worldwide symbol of honor and trust.
#hand…",Cernovich,551074,3027,19,0
197,2020-02-15 22:54:43,"RT @ggreenwald: If Zuckerberg hadn't run into all of his ""problems,” he was intending a 2020 run to be Demo nominee, using the same tactic…",Cernovich,551074,3027,859,0
198,2020-02-15 22:50:51,"Bloomberg has said stuff on the ⁦@NickJFuentes⁩ level offensiveness. 

Will YouTube ban Bloomberg for his history of hate speech?  https://t.co/ptj3IklqYX",Cernovich,551074,3027,311,1027
199,2020-02-15 22:35:36,@realDonaldTrump https://t.co/vHZoMwBbvM,Cernovich,551074,3027,113,306
200,2020-02-15 22:31:35,"@realDonaldTrump Build the wall, deport Mike Bloomberg!",Cernovich,551074,3027,217,1595
201,2020-02-15 22:24:04,RT @Solmemes1: We only grow stronger with every crappy @MikeBloomberg meme it makes me want to meme him more....... https://t.co/lQP9Vmehc7,Cernovich,551074,3027,7052,0
202,2020-02-15 22:23:07,Based Bloomberg https://t.co/jjO1hg2fGP,Cernovich,551074,3027,13,33
203,2020-02-15 22:22:58,"A List of Things Bloomberg Actually Said About Fat People, Rape, George W. Bush, and J.Lo  https://t.co/ptj3IklqYX",Cernovich,551074,3027,133,225
204,2020-02-15 22:22:31,RT @TRHLofficial: 😻 https://t.co/xS4j530rjW,Cernovich,551074,3027,176,0
205,2020-02-15 22:21:17,14 year old killers on the loose in @BilldeBlasio’s New York. https://t.co/bn9ILpph9u,Cernovich,551074,3027,68,129
206,2020-02-15 22:20:06,RT @LSchmidtFox5: Watch NYPD Commissioner Dermot Shea announcing the arrest &amp; name of 14 year old charged with stabbing to death Barnard Co…,Cernovich,551074,3027,682,0
207,2020-02-15 22:06:38,"RT @CMillerTalks: Old trick I learned from @Cernovich back in 2015:

If you have negative self-talk, don't keep it in your head

Instead, g…",Cernovich,551074,3027,121,0
208,2020-02-15 22:06:31,❤️ https://t.co/0PgzJKuSbi,Cernovich,551074,3027,33,99
209,2020-02-15 22:01:32,RT @fenity: @emilymiller @Cernovich @ABC Honey. Sam retired from ABC News over a decade ago.,Cernovich,551074,3027,16,0
210,2020-02-15 22:01:24,"RT @emilymiller: @fenity @Cernovich @ABC Don't call me ""honey"".",Cernovich,551074,3027,26,0
211,2020-02-15 21:56:49,"RT @StefanMolyneux: I write on a treadmill with voice dictation.

I love moving while I write, it’s a real break from almost all prior writ…",Cernovich,551074,3027,20,0
212,2020-02-15 21:45:14,The only real writing I get done is on airplanes cuz I turn off WiFi. https://t.co/xgjLbvLp1r,Cernovich,551074,3027,18,166
213,2020-02-15 21:44:26,RT @WallStPlayboys: You are always better off starting with nothing. The vast majority think they deserve a head start of need a “mentor”.…,Cernovich,551074,3027,40,0
214,2020-02-15 21:44:14,"RT @WallStPlayboys: Some of these ETFs are total scams we’re seeing now.

“Mirrors s&amp;P 500”

But then you look and the expenses associated…",Cernovich,551074,3027,13,0
215,2020-02-15 21:44:05,"RT @radigancarter: @LeeHutson Intelligent Investor, Reminiscence of a Stock Market Operator, and A Guide to the Good Life: the Ancient Art…",Cernovich,551074,3027,5,0
216,2020-02-15 21:42:35,"RT @Duncan_Bell: Hound a(nother) woman to her death then hastily cover your tracks.

No shame.",Cernovich,551074,3027,13,0
217,2020-02-15 21:40:49,RT @brithume: Never thought I’d see this.,Cernovich,551074,3027,2819,0
218,2020-02-15 21:40:47,RT @emilymiller: I am really thrown off by seeing Sam Donaldson -- my former boss @ABC -- doing a political ad. This hurts all working repo…,Cernovich,551074,3027,6293,0
219,2020-02-15 21:40:40,"RT @DonaldJTrumpJr: I interviewed @charliekirk11 about his upcoming book The MAGA Doctrine! Podcast goes live next week, meanwhile get a co…",Cernovich,551074,3027,3370,0
220,2020-02-15 21:36:04,@adamscrabble Yes his law clerks / ghost writers would deliberately snub me. Lawyers in their 50’s wouldn’t care if it was me who broke a story. They still have that old school ACLU vibe.,Cernovich,551074,3027,1,21
221,2020-02-15 21:34:08,Tall men get the hottest women they can suffer on the occasional airplane ride. https://t.co/397MtxpApZ,Cernovich,551074,3027,11,156
222,2020-02-15 21:32:15,"RT @DarrenJBeattie: For the peasants and try-hards who are nitpicking this:

Obviously tech companies are more powerful than the people the…",Cernovich,551074,3027,83,0
223,2020-02-15 21:32:00,RT @kittypurrzog: I don’t like Bloomberg and don’t want him to win but is how using your own money to fund a campaign “buying an election”…,Cernovich,551074,3027,143,0
224,2020-02-15 21:29:51,RT @mookjuice: Do you really need charisma when you have 60 billion dollars and swaths of support from dumb boomers who believe everything…,Cernovich,551074,3027,37,0
225,2020-02-15 21:29:20,"It’s all relative. If you’re making $1,000,000+ and the ticket is a business expense, thought process is different. https://t.co/LVZAIn2jny",Cernovich,551074,3027,5,47
226,2020-02-15 21:24:37,RT @XDays: 2020 Reading List https://t.co/n9qu3y40pE https://t.co/FCGBWgZ2EA,Cernovich,551074,3027,13,0
227,2020-02-15 21:24:17,RT @Delicious_Tacos: “Strong men make good times. Good times make soft men.” - cigar smoking nerd who ran out of shit to say about Mystery…,Cernovich,551074,3027,21,0
228,2020-02-15 21:23:06,"Premium economy on international trip is only 20% or more than regular economy, and it’s actually comfortable. 

Typical international flight 

$800 economy seat

$1,200 premium economy 

$10,000+ business class 

Premium economy gets the job done. https://t.co/IczoVrTuqz",Cernovich,551074,3027,18,90
229,2020-02-15 21:21:10,"RT @XDays: Chicago to Tokyo is something like $16,000.

No amount of free drinks and peanuts is worth it. Unless you're doing points, just…",Cernovich,551074,3027,5,0
230,2020-02-15 21:02:18,@Aim84856493 It’s a child bro come on man,Cernovich,551074,3027,2,12
231,2020-02-15 20:59:10,"RT @joshgerstein: Andy McCabe appears to have been less guilty than your typical ham sandwich
https://t.co/cS22aNUFGC",Cernovich,551074,3027,61,0
232,2020-02-15 20:59:05,It was assault for sure. Any unwanted and startling touching is assault. https://t.co/aFudQdLYon,Cernovich,551074,3027,21,82
233,2020-02-15 20:57:28,"RT @nmlinguaphile: @JonathanTurley If we had the same system of justice for all, it would matter. But, we don’t and it won’t. Our system of…",Cernovich,551074,3027,61,0
234,2020-02-15 20:55:31,Mike Bloomberg is the media’s Oprah check under those seats and get those 💰💰💰💰 https://t.co/EvatwfNbXx,Cernovich,551074,3027,31,153
235,2020-02-15 20:54:55,@MikeBloomberg Get that 💰,Cernovich,551074,3027,10,278
236,2020-02-15 20:52:36,"RT @joemccann: The article has literally six (6!) mentions of the word ""handshake"".

So if an article's headline is ""“No handshakes, please…",Cernovich,551074,3027,33,0
237,2020-02-15 20:51:39,"“I can’t have all of the stuff people who make more money than me can have,” is ultimately what people who bitch about flying really mean.",Cernovich,551074,3027,17,117
238,2020-02-15 20:50:58,Get an Amex black card. They will cater to all of your travel needs. https://t.co/1roAUaUOXz,Cernovich,551074,3027,6,47
239,2020-02-15 20:48:31,"I’m an adult not a child and can sit still and read, write, listen to music, and don’t need people fawning over me. 

Flying is only “bad” if you’re a  toddler who can’t occupy his or her own mind for a few hours.",Cernovich,551074,3027,30,334
240,2020-02-15 20:47:41,"Yes and it was almost impossible to change a tickets, flights ran much less frequently, and the food wasn’t even good. https://t.co/I8tnyiNpYh",Cernovich,551074,3027,9,48
241,2020-02-15 20:45:47,"I despise driving. 

American capitalism allows me the “shitty experience” of flying coach and you the choice to drive. 

God bless this great nation. https://t.co/XzimM1ZBQi",Cernovich,551074,3027,10,75
242,2020-02-15 20:42:25,"“Wall Mart is destroying small towns!” 

Where do you shop? 

“Well that’s different!” https://t.co/tt1sBM7jcl",Cernovich,551074,3027,25,143
243,2020-02-15 20:40:55,"Virgin Airlines and Jet Blue bet their businesses on what people like you said you’d pay for a better coach flying experience.

And we saw how that ended. https://t.co/lvTFSZuHBI",Cernovich,551074,3027,15,77
244,2020-02-15 20:39:19,"Remember how comfortable Virgin Airlines was? It was like flying first class in coach - they even had good snacks and unlimited, too.

If you never flew VA, understandable. 

They didn’t last long in the airline business.",Cernovich,551074,3027,70,633
245,2020-02-15 20:38:00,"Virgin Airlines tried this. What happened to them? 

It Richard Branson couldn’t make comfortable coach travel work, good luck online anonymous twitter man. https://t.co/exMuV2xy1V",Cernovich,551074,3027,17,96
246,2020-02-15 20:35:08,"Yeah and tbh most don’t even need to pay for first class, just get a new skymiles card every quarter and fly that airline. https://t.co/i72AG8NxAT",Cernovich,551074,3027,5,32
247,2020-02-15 20:31:11,"Not really man. At one point (before kids) I could afford to fly first class whenever I wanted and never did unless it was a skymiles upgrade.

Added comfort for $5,000 or to have that $5,000 in an IRA wasn’t worth trade-off. 

And flying coach still beats riding “stage coach.” https://t.co/GcGKhYzHFZ",Cernovich,551074,3027,17,115
248,2020-02-15 20:27:45,RT @tedfrank: Every airline will sell you tickets priced like the overpriced tickets of the excessively regulated 1970s with far more comfo…,Cernovich,551074,3027,24,0
249,2020-02-15 20:25:37,"RT @ByronYork: It's heartwarming that she believes so strongly in keeping political influence out of the Justice Department. Now, it would…",Cernovich,551074,3027,3630,0
250,2020-02-15 20:25:18,"RT @MZHemingway: Media present DOJ investigations of political allies of Trump as necessary, apolitical and beyond reproach and any DOJ act…",Cernovich,551074,3027,4817,0
251,2020-02-15 20:25:08,"RT @ChuckRossDC: McCabe authorized a leak to make himself look good.

He did *not* authorize a leak about there being serious doubts about…",Cernovich,551074,3027,324,0
252,2020-02-15 20:24:26,RT @ScottAdamsSays: Getting in early: Mike Bloomberg did not kill himself in the future.,Cernovich,551074,3027,1953,0
253,2020-02-15 20:21:25,RT @brittmerl: saw this on tik tok had to share it here https://t.co/ohVZQ9FGEf,Cernovich,551074,3027,94506,0
